"Pais","Politica","Social"
"Albania","-0.136821527644701","0.0426747460418875"
"Argentina","0.690621356946463","0.0822785413322758"
"Armenia","-0.0777995671660959","-0.401348710250012"
"Australia","0.284606274341237","1.72233975931577"
"Austria","0.373495038972015","1.46607203580614"
"Bahrain","-2.97631493344222","0.714864503915564"
"Bangladesh","-1.16557489593542","-0.394783104002107"
"Belgium","0.454404026494434","1.56328930424415"
"Benin","-0.0139548934421816","-0.521930901466493"
"Bolivia","-0.576682336963639","-0.29449910664756"
"Bosnia and Herzegovina","-0.176379743326782","-0.78256822906884"
"Botswana","0.150572662233657","-0.121236757710554"
"Brazil","0.498591490413011","-0.208041230155452"
"Bulgaria","0.438871587764935","0.11628603471023"
"Burkina Faso","-1.29497659344888","-0.6287955094147"
"Canada","0.532068744006024","1.56600938390778"
"Chile","0.991208004952783","0.329385265212178"
"China","-3.73770687507587","1.03405456733422"
"Colombia","0.669470782761881","-0.557932634899338"
"Costa Rica","1.23175854535455","0.0174110388973597"
"Croatia","0.637317446865542","0.120664802302277"
"Cyprus","0.77798171122149","0.234075781756504"
"Denmark","0.604351119231345","1.79029991541432"
"Dominican Republic","0.402892011734903","-0.743250373846903"
"Ecuador","0.507860747648925","-0.674752641218586"
"Egypt","-2.34977469203421","-0.172624093809576"
"El Salvador","0.828193629638469","-1.01958627797079"
"Estonia","0.663832691240714","1.04959410907829"
"Finland","0.607624397277614","1.80801019768465"
"France","0.522357733332814","1.18522709673804"
"Georgia","0.362056040535984","-0.633625621536618"
"Germany","0.514443155978078","1.65231473929156"
"Ghana","0.982081367975039","-0.850813095767919"
"Greece","0.800708350157434","0.389701080252385"
"Guatemala","0.226887933240475","-1.09313618288052"
"Guinea","-0.662596872029976","-1.26670377501698"
"Haiti","-0.580790599542267","-1.30762084012938"
"Honduras","-0.381095710984312","-0.727595403241132"
"Hungary","-0.230280166882755","0.476982171988264"
"India","0.228916645493102","-0.713160364701712"
"Indonesia","0.348754352109752","-0.51765506009071"
"Ireland","0.701845673276165","1.29682487413228"
"Israel","-0.377754893647166","1.55899595420443"
"Italy","0.819538021894039","0.59295089352978"
"Jamaica","0.985995762928494","-0.399143001243865"
"Japan","0.345800331658115","1.33999610622395"
"Kenya","-0.620651467283393","-0.517197092529047"
"Kuwait","-1.7629759755254","0.795524849196815"
"Kyrgyzstan","-0.458672761665432","-0.799946291220331"
"Latvia","0.688523318997001","0.538763024785369"
"Lebanon","-1.05894115381067","-0.165406892078491"
"Lesotho","0.744965247218674","-1.41118154249643"
"Liberia","0.641950931520691","-1.42388473385333"
"Libya","-2.40514227789716","-0.691177117100337"
"Lithuania","0.672580493383032","0.572306777498645"
"Madagascar","0.151635749924913","-1.31589532193306"
"Malawi","-0.151236583679428","-0.852506308879477"
"Malaysia","-0.505274394197155","0.35785569666719"
"Mali","-0.0627642042474292","-1.25361665939933"
"Mauritius","0.729381277419576","0.0430147903309407"
"Mexico","0.453625882715729","-0.664884791087266"
"Moldova","0.204481786046379","-0.429505256940256"
"Mongolia","0.728501718108149","-0.477296756269152"
"Morocco","-0.991857545428275","-0.136062866486737"
"Mozambique","-0.590233215418225","-1.1075354690273"
"Namibia","0.0309553318339232","-0.431863906247929"
"Nepal","0.101593868499037","-0.818546639687824"
"Netherlands","0.422150007654971","1.80768036653112"
"New Zealand","0.668028878099563","1.35739300527974"
"Nicaragua","-1.64367635858004","-0.174787301418261"
"Niger","-0.2677134219063","-1.33439251209639"
"Nigeria","-0.3072160632949","-1.01874810056489"
"North Macedonia","0.322995163018627","-0.743646252739934"
"Norway","0.51363489423839","1.89506267982352"
"Pakistan","-0.313279685452118","-1.42867959954313"
"Panama","0.935707439481421","-0.430143107571698"
"Papua New Guinea","-0.0362855207601264","-0.71942505999397"
"Paraguay","0.371466684669273","-0.717277559131117"
"Peru","0.626975105073448","-0.471464080941479"
"Philippines","0.281483117372497","-0.662046834762458"
"Poland","0.639133678588428","0.257116358633404"
"Portugal","0.881717335658117","0.693503334375657"
"Romania","0.815222156352578","-0.180516351518415"
"Senegal","0.5420715883568","-0.639374537849663"
"Serbia","-0.242476879377557","0.0464023314963816"
"Sierra Leone","0.341813016157999","-1.25424191208075"
"Singapore","-2.14683264932001","2.24351553287977"
"Slovenia","0.485658843468479","1.09759281270216"
"South Africa","0.473424268253838","-0.572350231393392"
"Spain","0.852958755490151","0.782521681594411"
"Sri Lanka","0.451525282597894","-0.782529707745726"
"Sweden","0.657362809258829","1.77469099428334"
"Switzerland","0.246289731913636","2.07948154585669"
"Tanzania","-0.505580880460727","-0.413839884041089"
"Timor-Leste","0.995945129447336","-0.982041781873299"
"Togo","-0.905584977869016","-1.04620880567614"
"Trinidad and Tobago","0.793925575157289","-0.0493643129958317"
"Tunisia","0.363418452750441","-0.334422429945983"
"Turkey","-1.78623364880183","0.505622679708484"
"Ukraine","-0.550392285821116","0.151261628678031"
"United Kingdom","0.514102048409721","1.23950724600683"
"United States","0.526768498424458","1.11113670910989"
"Uruguay","1.01027884329786","0.494818094467081"
"Venezuela","-2.66646387326035","0.419477743221365"
"Yemen","-2.8494070223184","-0.91545294801019"
"Zambia","-0.499963398597096","-1.01628891424127"
